111888	291791
111889	291788
111890	291789
111891	291787
111892	291785
111893	291786
111894	291784
111895	291783
111896	291782
111897	291781
111897	1396902
111897	1396905
111898	291780
111899	291779
111900	291776
111901	291777
111902	291778
111903	291775
111904	291774
111905	291773
111906	291771
111907	291772
111908	291770
111909	39879
111909	1450643
111910	291767
111911	291768
111912	291766
111913	291655
111914	291657
111915	291762
111915	408632
111916	291763
111916	1315820
111918	291760
111919	291759
111920	291758
111921	291757
111923	291755
111924	291754
111925	291753
111926	291752
111927	291751
111928	291750
111929	291749
111930	291748
111931	291747
111932	291746
111933	291745
111934	291744
111935	291743
111936	291741
111937	291742
111938	21460
111939	291739
111940	291738
111941	291737
111942	291736
111943	291735
111944	291734
111945	291733
111946	291731
111947	291732
111948	291730
111949	291729
111950	291728
111951	291727
111952	291726
111953	291657
111954	291724
111955	291723
111956	291722
111957	291721
111958	291720
111959	291719
111959	476478
111960	291718
111960	2410901
111961	291717
111962	291716
111963	291715
111964	291714
111964	1316819
111965	291712
111966	291713
111967	291711
111968	291710
111969	291709
111970	291708
111971	291707
111972	291706
111973	291705
111974	287388
111975	291703
111976	291702
111977	291701
111979	291699
111980	291698
111981	291697
111982	291696
111984	291694
111984	1673672
111985	291693
111986	291692
111987	291691
111988	291690
111989	291689
111990	291688
111991	291687
111992	291686
111993	291685
111994	291683
111995	291684
111996	291682
111998	291680
111999	291679
112000	291678
112001	291677
112002	291676
112003	291675
112004	291674
112005	291673
112006	291672
112007	291671
112008	291670
112009	291669
112009	572462
112010	291668
112010	570843
112010	1214823
112011	291667
112012	291666
112013	291665
112014	291663
112014	570843
112015	291664
112016	291662
112017	291661
112018	291660
112019	291659
112020	291657
112021	291658
112022	291655
112023	291656
107990	291654
112025	291653
112026	291652
112028	291649
112029	291650
112030	291648
112031	291647
112032	291646
112033	291645
112034	291644
112035	291643
112036	291634
112037	291641
112038	291639
112039	291640
112040	291638
112041	291637
112042	291636
112043	291635
112044	291633
112045	291634
112046	291631
112047	291632
112048	291630
112049	291629
112050	291628
112050	710396
112051	291627
112052	513732
112053	291625
112055	291622
112056	289558
112057	291613
112058	291620
112058	3232302
112059	291619
112060	291618
112061	291616
112062	291615
112062	381385
112063	291616
112064	291614
112065	291613
112066	291612
112067	289559
112067	480576
112068	291610
112069	480576
112070	291608
112071	289559
112071	480576
112072	289919
112073	291605
112074	288032
112074	291604
112075	291603
112076	291602
112077	291601
112078	291599
112079	291600
112080	291597
112081	291598
112082	291596
112083	291594
112084	291595
112085	20405
112085	252193
112085	433727
112085	2713689
112086	291592
112087	291591
112088	291590
112089	291588
112090	291589
112091	291586
112092	291587
112093	291585
112094	1759
112095	291584
112096	291582
112097	291580
112098	291581
112099	291578
112100	291579
112101	291576
112102	291577
112103	291575
112104	291574
112105	291572
112106	291573
112107	291571
112108	727740
112109	291570
112110	291568
112111	291567
112112	291566
112113	291565
112114	291564
112115	291563
112115	1304538
112116	291562
112117	291561
112118	291560
112119	291559
112121	291557
112122	291556
112123	291555
112124	291554
112125	291553
112126	262803
112127	291551
112127	2443313
112127	2443319
112128	291550
112129	291549
112129	1258639
112129	1258641
112130	291547
112131	291547
112132	291546
112133	41348
112134	41348
112135	291543
112136	291542
112139	291539
112141	291537
112142	291536
112144	291535
112145	291533
112146	291532
112147	291531
112148	291530
112149	291528
112151	291525
112151	614436
112151	614437
112152	291525
112152	614436
112153	291525
112153	614436
112153	614437
112154	291524
112155	291523
112156	291521
112157	291522
112158	291520
112159	291519
112160	291518
112161	291517
112162	291516
112163	291514
112164	291515
112165	291513
112166	41788
112167	291511
112168	291510
112168	1530996
112169	291509
112170	291508
112171	291507
112171	2520193
112172	291506
112173	291505
112174	291504
112175	291503
112176	291501
112177	291502
112178	291500
112179	291499
112179	1471352
112180	291498
112181	291497
112182	291496
112183	291495
112184	291494
112185	291493
112186	291491
112187	291492
112188	291490
112189	291489
112190	291488
112191	291487
112192	291486
112193	291485
112194	291444
112195	291482
112196	291483
112197	291464
112198	291480
112199	291479
112200	291478
112201	291477
112202	291476
112203	291475
112204	291474
112205	291472
112206	291473
112207	291471
112208	291470
112209	291469
112210	291468
112211	291467
112212	291466
112213	291465
112214	291464
112215	291463
112216	291462
112217	291461
112218	291460
112219	291459
112220	291458
112221	291457
112222	291456
112223	291455
112224	291453
112225	291454
112226	291452
112227	291451
112228	291449
112229	291450
112230	291448
112230	354745
112231	291447
112232	291446
112233	291445
112234	291444
112235	291443
112236	291434
112237	291441
112238	291440
112239	291439
112240	291438
112241	291437
112242	291435
112243	291436
112244	291433
112245	291434
112246	291431
112247	291432
112248	291429
112249	291430
112250	291427
112251	291428
112252	291426
112253	291425
112254	291424
112256	291422
112257	291421
112258	291420
112259	291419
112260	291418
112261	291416
112262	291417
112263	291414
112264	291415
112265	291413
112265	1226188
112265	1226189
112266	291412
112267	291411
112268	291410
112269	291409
112270	291408
112271	291139
112272	291405
112272	1411233
112272	1411236
112272	1411237
112273	291403
112274	291396
112275	291401
112276	291402
112277	291399
112278	291400
112279	291398
98848	291397
112282	291395
112283	291394
112284	291392
112285	291393
112286	291391
112287	291389
112289	291388
112290	291387
112291	291386
112292	291385
112293	291384
112295	291382
112296	291380
112297	291381
112298	291378
112299	291379
112300	291377
112301	291376
112302	291375
112303	291374
112304	291373
112305	291372
112306	291371
112307	291370
112308	291369
112309	291368
112310	291367
112311	291366
112312	291365
112313	291364
112314	291363
112315	291362
112316	291361
112317	291360
112317	1316141
112318	291359
112319	291358
112320	291357
112321	291356
112322	291355
112323	291354
112324	291331
112325	291352
112326	291351
112328	291350
112329	291347
112330	291348
112331	291331
112332	291344
112333	291345
112334	291320
112336	291341
112337	291340
112338	291339
112339	291338
112341	291336
112342	291335
112343	291334
112344	291333
112345	291332
112346	291330
112347	291331
112348	291329
112349	291328
112350	291327
112351	291326
112352	291325
112353	291324
112354	291323
112355	291322
112356	291321
112357	291320
112358	290958
112359	291318
112360	291317
112361	291316
112362	291315
112363	291314
112364	291313
112365	290474
112366	291311
112367	291310
112368	291309
112369	291308
112370	291307
112371	291306
112372	1916586
112373	291304
112374	291303
112375	291302
112376	291301
112377	43644
112378	291299
112379	291298
112380	291297
112381	291296
112382	291295
112383	291294
112384	291293
112385	291292
112386	291291
112387	291290
112388	291289
112389	291288
112390	291287
112391	291286
112392	291285
112393	291284
112394	291283
112395	291282
112396	291281
112397	291280
112398	291279
112399	291278
112400	291277
112401	291276
112402	291274
112403	288027
112404	291274
112405	291272
112406	291271
112407	291270
112408	291269
112409	291268
112410	291267
112411	291266
112411	467810
112412	291265
112413	291264
112414	291263
112415	291262
112416	291261
112417	291260
112419	291259
112420	291254
112421	288025
112422	291255
112423	291254
112424	291253
112425	291251
112425	383705
112426	291252
112427	291250
112428	291249
112429	291248
112430	291247
112431	291246
112432	291245
112433	291244
112434	291243
112435	291242
112435	1409183
112435	1409184
112436	291241
112437	291240
112438	291239
112439	291238
112440	291237
112441	291236
112442	291235
112444	291233
112445	291232
112446	291231
112447	291230
112448	291229
112449	291228
112450	291227
112451	291225
112452	291226
112453	291224
112454	291223
112455	291222
112455	1370512
112456	291221
112457	291220
112458	291219
112459	291216
112462	291215
112463	291214
112464	291211
112465	291212
112466	291211
112467	291210
112468	291209
112469	291208
112470	291207
112471	291206
112472	291205
112473	291204
112474	291203
112475	291202
112476	291201
112477	291200
112478	291199
112479	291198
112480	291197
112481	291196
112482	291195
112483	291194
112483	399019
112484	291193
112485	291192
112486	291191
112487	291190
112488	291189
112489	291188
112490	291187
112491	291186
112492	291185
112492	502660
112493	291184
112494	291183
112494	1008801
112495	291182
112496	291180
112497	291181
112498	291179
112499	291178
112500	291177
112501	291176
112502	291175
112503	291174
112504	291173
112504	3120693
112505	291172
112506	291171
112507	291170
112508	291169
112509	291168
112510	291167
112511	291166
112512	291165
112513	291164
112513	466914
112514	291163
112515	291161
112516	291162
112517	291160
112518	291159
112519	291158
112520	45160
112521	291156
112522	291155
112523	290525
112524	291148
112525	291152
112526	291151
112527	291150
112528	291149
112530	291147
112531	290525
112532	291145
112533	291144
112534	291142
112535	291142
112536	291140
112538	291139
112539	291138
112539	1008800
112540	291137
112541	291136
112542	291135
112543	291134
112544	291133
112545	291132
112546	291131
112547	291130
112547	476182
112548	291129
112549	291128
112550	291127
112551	291126
112552	291125
112553	291124
112554	291123
112555	291122
112556	291121
112557	291120
112558	919056
112559	291118
112560	291116
112561	291115
112562	291114
112563	291113
112565	291111
112566	291110
112567	291109
112568	291107
112569	291108
112570	2535247
112570	2535384
112571	291105
112572	291104
112573	291103
112574	291102
112575	291101
112576	291100
112577	291099
112578	291098
112579	291097
112580	291096
112581	291095
112582	284371
112583	291093
112585	291091
112586	291090
112587	291089
112588	291088
112589	291087
112590	291086
112591	291085
112593	291083
112594	291082
112595	291080
112596	291080
112597	291079
112598	291078
112598	1008845
112599	291077
112600	291076
112601	291075
112602	291074
112603	291073
112604	291072
112605	291071
112606	291070
112607	290954
112607	1224539
112608	291068
112609	291067
112610	291066
112611	291065
112612	291064
112613	291063
112613	478524
112614	291062
112615	291061
112616	291060
112617	291059
112618	291058
112619	291057
112620	291056
112621	291055
112622	291054
112623	291053
112624	291052
112625	291051
112626	291050
112627	291049
112628	291048
112629	291047
112630	291046
112631	291045
112632	291044
112633	291043
112634	291042
112635	291040
112636	291040
112636	529805
112637	291039
112638	291035
112638	404679
112639	291037
112640	291036
112642	291034
112643	291033
112644	291032
112645	291031
112646	291030
112647	291029
112648	291028
112649	291027
112650	291026
112651	291025
112652	291024
112654	291022
112655	291021
112656	291020
112656	594348
112657	291019
112658	291018
112659	291017
112660	291016
112661	291015
112662	291014
112663	291013
112664	291012
112665	290534
112666	291010
112667	291009
112668	291008
112669	291007
112670	291006
112671	291005
112672	291004
112673	291003
112674	291002
112676	291000
112677	290999
112678	290998
112679	290997
112680	290996
112681	290995
112682	290994
112683	290993
112684	290992
112685	290991
112686	290990
112687	290989
112688	290988
112689	290987
112690	290986
112691	290985
112692	290984
112693	290983
112694	290982
112695	290981
112696	290979
112697	290979
112698	290978
112699	290977
112700	290976
112701	290975
112702	290974
112703	290973
112704	290972
112705	290971
112706	290970
112707	46810
112708	290968
112709	290967
112710	290966
112711	290965
112712	290963
112713	290964
112714	290962
112715	290960
112716	290961
112717	290959
112718	290958
112719	290957
112720	290956
112721	290955
112721	1353297
112722	290954
112723	284684
112724	290952
112725	290951
112726	290950
112727	290949
112728	290948
112729	290947
112730	290946
112731	290945
112732	290944
112733	290943
112734	290942
112735	290512
112736	290940
112737	290939
112738	290938
112739	290937
112740	290936
112741	290935
112742	290934
112743	290933
112744	290932
112745	290931
112746	290930
112747	290929
112748	290928
112749	290927
112750	290926
112751	290925
112752	290924
112752	792479
112753	290922
112754	290923
112755	290921
112756	290920
112757	290919
112758	290918
112759	290917
112760	290916
112761	290915
112762	290914
112763	47157
112764	290912
112765	47157
112766	290910
112767	290909
112768	290908
112769	290781
112770	290906
112771	290905
112772	290904
112772	470170
112773	290903
112774	290902
112775	290901
112776	290900
112777	290899
112778	290898
112779	290897
112780	290896
112781	290895
112783	290893
112784	290892
112785	290753
112786	290890
112787	290889
112788	290888
112789	290887
112790	290886
112791	290885
112792	290884
112793	414252
112794	290882
112795	290881
112796	290880
112797	290879
112798	290878
112799	290877
112800	290875
112801	290876
112802	290874
112803	290873
112804	290872
112805	290871
112806	290870
112807	290869
112808	290868
112809	290867
112810	290866
112811	290865
112812	290864
112812	1315694
112812	1315695
112813	290863
112814	290862
112815	290861
112816	290860
112817	290859
112818	290854
112818	1293285
112819	290857
112820	290856
112820	1466972
112821	290855
112823	290853
112824	290852
112825	290851
112826	290850
112827	290849
112828	290848
112829	290847
112830	17060
112831	17060
112832	290844
112834	290842
112835	284359
112836	17060
112837	290838
112838	290839
112839	290837
112840	290836
112841	290835
112842	290834
112843	17060
112844	290831
112845	290831
112846	290830
112847	290829
112848	290828
112849	290827
112850	290826
112851	290825
112852	290824
112853	290823
112854	290822
112855	290821
112856	290820
112857	290819
112858	290818
112859	290817
112860	290816
112861	290815
112862	290814
112863	290813
112864	290812
112865	290811
112866	290810
112867	290809
112868	290808
112869	290807
112870	290806
112871	290805
112872	290804
112873	290803
112874	290802
112875	290801
112876	290800
112877	290799
112878	290798
112879	290797
112880	290796
112881	290795
112882	290794
112883	290793
112884	290792
112885	290791
112886	290790
112887	290789
112888	290788
112889	290787
112890	290786
112891	290785
112892	290784
112892	1313207
112893	290783
112894	290782
112895	290781
112896	290780
112897	290779
112898	290778
112899	290540
112900	290776
112901	290775
112901	387971
112902	290774
112903	290773
112905	290771
112906	290770
112907	290769
112908	290768
112909	290767
112910	290766
112911	290765
112912	290764
112913	290763
112914	290760
112914	2805866
112914	2805867
112915	290761
112916	290760
112916	2805866
112916	2805867
112917	290758
112918	290758
112919	290757
112920	290756
112921	290755
112922	290754
112923	290753
112924	290752
112925	290751
112926	290750
112927	290749
112928	290748
112929	290747
112930	290746
112931	1673831
112932	290744
112933	290743
112934	290742
112935	290741
112936	290740
112937	290739
112938	290738
112939	290737
112940	290736
112941	290735
112942	290734
112943	290733
112944	290732
112945	290731
112946	290730
112947	290729
112948	290725
112949	290727
112950	290726
112951	290725
112952	290715
112953	290723
112954	290722
112955	290721
112956	290720
112957	290719
112957	901560
112958	290718
112959	290717
112960	290715
112961	290714
112962	290713
112963	290712
112964	290711
112965	290710
112966	290709
112968	290707
112969	290706
112970	290705
112970	1466968
112971	290704
112972	290703
112973	290702
112974	290701
112975	290700
112976	290699
112977	290698
112978	290697
112979	290696
112980	290695
112981	290694
112982	290693
112983	290692
112984	290691
112984	1174737
112985	290690
112986	290689
112987	290688
112988	290687
112989	290686
112990	290685
112990	1008894
112991	290684
112992	290683
112993	2716839
112994	290681
112995	290680
112996	290679
112997	290678
112998	290677
112999	290676
113000	290675
113001	290674
113002	290673
113003	290672
113004	290671
113005	290670
113006	290669
113007	290668
113008	290667
113009	290666
113010	290665
113011	290664
113012	290663
113013	290662
113015	290660
113017	290658
113018	290654
113019	290656
113020	290655
113021	290654
113022	290653
113023	290652
113024	290651
113025	290650
113026	290649
113027	290648
113028	290647
113029	290645
113030	290645
113031	290643
113032	290643
113033	290642
113034	290641
113035	290640
113037	290639
113038	290637
113039	290636
113040	290635
113041	290634
113042	290633
113043	290631
113044	290632
113045	290630
113046	290629
113047	290628
113048	290627
113049	290626
113050	290625
113051	290624
113052	290623
113053	290621
113054	290621
113055	290620
113056	290619
113057	290618
113058	290617
113059	290616
113060	290615
113061	290614
113062	290613
113063	290612
113064	290611
113065	290610
113066	290609
113067	290608
113068	290607
113069	290605
113070	290606
113071	290604
113072	290603
113073	290602
113074	290601
113075	290600
113076	290595
113077	290598
113078	290597
113079	290596
113080	290594
113081	290595
113082	290593
113082	1317045
113083	290592
113084	283083
113085	290590
113086	290589
113087	290588
113087	1343464
113088	290587
113089	290586
113090	290585
113091	290584
113092	290583
113093	290582
113094	290581
113095	290580
113096	290579
113097	290578
113098	290577
113098	1315801
113099	290576
113100	290575
113101	290574
113102	290573
113103	290572
113104	290571
113105	290570
113106	290569
113107	290567
113108	290567
113109	290566
113110	290565
113111	290564
113112	290563
113113	290562
113114	290561
113115	290560
113116	290559
113117	290558
113118	290557
113119	290556
113120	290555
113121	290554
113122	290553
113123	290552
113124	290550
113125	290549
113126	290548
113128	290546
113129	290545
113130	290544
113131	290543
113131	1396366
113131	1396367
113132	290542
113133	290541
113134	290540
113135	290539
113136	290538
113137	290537
113138	290536
113139	290535
113140	290534
113141	290533
113142	290532
113143	290531
113144	290530
113145	290529
113146	290528
113147	290527
113148	290526
113149	290525
113150	290524
113151	8159497
113152	290522
113153	290521
113154	290520
113155	290517
113156	290517
113157	290517
113158	290516
113159	290515
113161	290513
113163	290511
113165	290509
113166	290508
113167	290506
113168	290507
113169	290505
113170	290504
113170	482118
113171	290503
113173	290501
113174	290500
113175	290499
113176	290498
113177	290497
113178	290496
113179	289629
113180	290494
113181	290492
113182	290493
113183	290491
113184	290490
113185	290487
113186	290488
113187	290487
113188	290486
113190	290484
113191	290483
113192	290482
113193	290481
113194	290480
113195	290479
113196	290478
113197	290477
113198	290476
113199	290475
113200	290474
113201	290473
113202	290472
113203	290471
113205	290469
113206	290468
113207	290467
113208	290466
113209	290465
113211	290463
113212	290462
113213	290461
113214	290460
113215	290459
113216	290458
113217	290457
113218	290456
113219	290455
113220	290454
113221	290453
113222	290452
113224	290450
113225	290435
113226	290448
113227	290447
113228	290434
113229	290445
113230	290443
113231	290444
113232	290442
113233	290441
113234	290440
113235	290420
113236	290438
113237	290437
113238	290436
113239	290435
113239	755281
113241	290433
113242	290432
113243	290431
113244	290430
113245	290429
113246	290428
113247	290427
113248	290426
113249	290425
113250	290424
113251	290423
113252	290422
113253	290421
113255	290419
113256	290418
113257	290417
113258	290416
113259	290415
113260	290414
113261	290413
113262	290402
113263	290411
113264	290410
113265	290409
113266	290408
113267	290407
113268	290406
113269	290405
113270	290403
113271	290404
113273	290401
113274	51229
113275	290399
113276	290398
113277	290397
113279	290395
113280	290394
113281	290393
113282	290392
113283	290391
113284	290390
113285	290389
113286	290388
113287	290387
113288	290386
113288	1008857
113289	290385
113290	290384
113291	290383
113292	290381
113293	290381
113294	290380
113295	290379
113296	290378
113297	290377
113298	290376
113299	290375
113300	290374
113301	290373
113302	290372
113303	290371
113304	290370
113305	290369
113306	290368
113307	290367
113308	290366
113309	290363
113312	290362
113313	290361
113315	290359
113316	290358
113317	290357
113318	290356
113319	290355
113320	290351
113321	290351
113322	290352
113323	290350
113324	290349
113325	290348
113325	1192284
113326	290339
113327	290346
113328	290345
113329	290343
113330	290343
113331	290342
113332	290341
113333	290340
113334	290339
113335	290338
113336	290337
113337	290336
113338	290335
113339	290334
113340	288005
113341	290332
113342	290331
113343	290330
113344	290329
113345	290328
113346	290327
113347	290326
113348	290325
113349	290324
113350	290323
113351	290322
113352	290321
113353	290320
113354	290319
113355	290318
113356	290317
113357	290316
113358	290315
113359	290314
113360	290313
113361	290312
113362	290311
113363	290310
113364	290309
113365	290308
113366	290306
113367	290307
113368	290305
113369	290304
113370	290303
113371	290302
113373	290300
113374	290299
113375	290297
113376	290298
113377	290296
113378	290295
113379	290294
113380	290293
113382	290290
113383	290291
113384	290287
113385	290288
113386	290289
113387	290286
113388	290285
113389	290284
113390	290283
113391	290282
113392	290281
113393	290280
113394	290279
113395	290278
113396	290277
113397	290276
113398	290275
113399	290274
113400	290273
113400	293545
113400	1315786
113401	290272
113402	290271
113403	290270
113404	394248
113405	290268
113405	508295
113405	2768625
113406	290267
113407	290244
113408	290265
113409	290263
113410	290264
113411	290262
113411	2764193
113412	290261
113414	290259
113415	290258
113416	290257
113417	290255
113418	290256
113419	290254
113420	290198
113421	290252
113422	290251
113423	290250
113424	290249
113424	392170
113425	290237
113426	290247
113427	290244
113428	290245
113429	290244
113430	290243
113431	290242
113432	290241
113433	290240
113434	290239
113435	290238
113436	290237
113437	290236
113438	290235
113439	290234
113440	290233
113441	290232
113442	290231
113443	290230
113444	290229
113445	290228
113446	290227
113447	290226
113448	290225
113449	290224
113450	290222
113452	290221
113453	290220
113454	290219
113454	962513
113454	962514
113455	290217
113456	290218
113457	290215
113458	290216
113459	290214
113460	290213
113461	290212
113462	290211
113463	290210
113464	290209
113464	405048
113465	290208
113466	290207
113467	290206
113468	290205
113469	290204
113470	290203
113471	394248
113472	290201
113473	290196
113474	290200
113475	290198
113476	290197
113477	290196
113478	290195
113479	290194
113480	290193
113481	290192
113482	290191
113483	290190
113484	290189
113485	290188
113486	290187
113487	290186
113488	290185
113489	290184
113490	290183
113491	290182
113492	290180
113493	290181
113494	290179
113495	290178
113496	290177
113497	290176
113498	290175
113499	290174
113500	290173
113501	290172
113502	290171
113503	290170
113504	290169
113505	290168
113506	290167
113507	290166
113508	290165
113509	290164
113510	290163
113511	290162
113512	290161
113513	290160
113514	290159
113515	290158
113516	290157
113517	290156
113518	290155
113519	290154
113520	290152
113521	290153
113522	290151
113523	290150
113523	1256568
113524	290149
113525	290148
113526	290147
113527	290146
113528	290145
113529	290144
113529	432904
113530	290143
113531	290142
113532	290141
113533	290140
113534	290139
113535	290138
113536	290137
113537	290136
113538	290135
113539	290134
113540	290133
113541	290132
113542	290131
113543	290130
113544	290129
113545	290128
113546	290127
113547	290126
113548	290125
113549	290124
113550	290123
113551	290122
113552	289033
113553	290116
113554	290119
113555	290118
113556	290117
113557	290116
113558	290115
113559	290114
113560	290113
113561	290111
113562	290112
113563	290110
113564	290093
113565	290108
113566	290107
113567	290106
113568	290105
113569	290104
113570	290103
113571	290102
113572	290101
113573	290100
113574	290099
113575	290098
113576	290097
113577	290096
113577	505482
113578	290095
113579	290094
113581	290092
113582	290091
113583	290090
113584	290089
113585	290088
113586	290087
113587	290086
113588	290085
113589	290084
113590	290083
113591	290082
113592	290081
113593	290080
113594	290079
113595	290078
113596	290077
113597	290076
113598	290075
113599	290073
113601	290072
113602	290071
113603	290070
113604	290069
113605	290068
113606	290067
113607	290066
113608	290065
113609	290064
113610	290063
113611	1349634
113612	290061
113613	290060
113614	290059
113615	290058
113616	290056
113617	290057
113618	290054
113619	290055
113620	290053
113621	290052
113622	290051
113623	290050
113625	290048
113626	290047
113627	290046
113628	290045
113628	387438
113629	290044
113630	290043
113631	290042
113632	290041
113633	290045
113634	290039
113635	290038
113636	290037
113637	290036
113638	290035
113639	290034
113639	2394386
113640	290033
113641	290032
113642	290031
113643	290030
113644	290029
113645	290028
113646	290027
113647	2136095
113647	2703361
113647	2703362
113647	2703363
113647	2703364
113648	290025
113649	290024
113650	290023
113651	290022
113652	290021
113653	290020
113654	290019
113655	290018
113656	290017
113657	290015
113658	290016
113659	290013
113660	290014
113661	290012
113662	290011
113663	290010
113664	290009
113665	290008
113666	290007
113667	290006
113668	290005
113669	290004
113670	290003
113671	290002
113671	1466957
113671	1466958
113672	290001
113673	290000
113674	289999
113675	289998
113676	289997
113677	289996
113678	289995
113679	289994
113680	289993
113681	289992
113682	289991
113683	289990
113684	289988
113685	289988
113686	289987
113687	289986
113688	289985
113690	289983
113691	289982
113692	289981
113693	289980
113694	289979
113695	289978
113696	289977
113697	289976
113698	289975
113699	289974
113700	289973
113701	289972
113702	289971
113703	289970
113704	289969
113705	289968
113706	289967
113707	289966
113708	289965
113709	289964
113710	289963
113711	289962
113712	289961
113713	289960
113714	289959
113715	289958
113716	289957
113717	289956
113718	289955
113719	289954
113720	289953
113721	289952
113721	1304540
113722	289951
113723	289950
113724	289949
113725	289948
113725	2520225
113726	289947
113727	289946
113728	289945
113729	289944
113730	289943
113731	289942
113732	289941
113733	18292
113734	289939
113735	18292
113736	289937
113737	289936
113738	289935
113739	289934
113740	289933
113741	289926
113742	289931
113743	289930
113744	289928
113745	289929
113746	289927
113748	289925
113749	289924
113750	289923
113751	289922
113752	289921
113753	289920
113754	289919
113755	289918
113756	289917
113757	289916
113758	289915
113759	289914
113760	289913
113761	289912
113762	289911
113763	289910
113764	289909
113765	289908
113766	289907
113767	289906
113768	289905
113769	289904
113770	289903
113771	289902
113772	289901
113772	1466955
113773	289900
113774	289899
113775	289898
113776	289897
113777	289896
113778	289895
113779	289894
113780	289893
113781	289892
113782	289891
113783	289890
113784	289889
113786	289887
113787	289886
113788	289885
113789	289884
113790	289883
113791	289882
113792	1466514
113793	289880
113794	289878
113795	289879
113796	289877
113797	289876
113798	289875
113799	289874
113800	289873
113801	289872
113802	289871
113803	289870
113804	289869
113804	792480
113805	289868
113806	289867
113807	289866
113808	289865
113809	289864
113811	289862
113812	289861
113812	1316817
113813	289860
113814	289859
113814	1346825
113815	289858
113816	289857
113817	289856
113818	289855
113819	289854
113820	289853
113821	289852
113822	289851
113823	289850
113824	289849
113825	289848
113826	289847
113827	289846
113828	289844
113829	289845
113830	289843
113831	289842
113832	289841
113833	289840
113834	289839
113835	497731
113836	289837
113837	289836
113838	289835
113839	289834
113840	289833
113841	289832
113842	289831
113843	289830
113844	289829
113844	1316077
113844	1316078
113845	289828
113846	289827
113847	289826
113847	1316352
113848	289825
113849	289824
113850	289823
113851	289822
113852	289821
113853	289820
113854	289819
113855	289818
113857	289816
113858	289815
113859	289814
113860	289813
113861	289812
113862	289811
113863	289810
113864	289809
113865	289808
113866	289807
113867	289806
113868	289805
113869	289804
113870	289801
113871	289802
113872	289803
113872	1699895
113873	289797
113874	289798
113875	289799
113876	289800
113877	289796
113878	289795
113879	289794
113881	289792
113882	295830
113883	289790
113883	295799
113884	289789
113885	289787
113886	289788
113887	289786
113888	289784
113889	289785
113890	289783
113891	289782
113892	289781
113893	289780
113894	289779
113895	289777
113896	289778
113896	1353236
113897	289776
113898	289775
113899	289774
113900	289773
113901	289772
113902	289771
113903	289770
113904	289769
113905	289768
113906	289767
113907	289766
113908	289765
113909	289745
113911	289762
113912	289761
113913	289760
113914	289759
113914	2716738
113914	2717104
113915	289758
113916	289757
113917	289728
113917	289756
113917	1402600
113918	289755
113919	289754
113921	289752
113922	289751
113923	289750
113924	289749
113925	289748
113926	289747
113927	289757
113928	289745
113929	289744
113929	1316296
113929	1316299
113930	289743
113931	289742
113932	289741
113933	289740
113934	289738
113935	289738
113937	289736
113938	289735
113939	289734
113940	285307
113941	289732
113942	289731
113943	289730
113944	289729
113945	289728
113945	1402599
113946	289727
113947	289726
113948	289725
113948	364503
113949	289724
113950	289723
113951	289722
113952	289720
113953	289721
113954	289719
113955	289717
113956	289718
113956	563630
113957	289715
113958	289714
113958	894486
113959	289713
113960	289712
113961	289206
113962	289710
113963	289709
113964	289708
113965	289596
113966	289706
113967	289705
113968	289704
113969	289703
113970	289702
113971	289701
113972	289699
113973	289700
113974	289697
113975	289698
113976	289696
113977	289695
113979	289693
113980	289692
113981	289691
113982	257783
113983	289688
113983	2848901
113985	289687
113986	289686
113987	289685
113988	289684
113990	289679
113991	289681
113992	289680
113993	289679
113994	289678
113995	289677
113996	289647
113996	289676
113997	289675
113998	289674
113998	2768622
113999	289673
114000	289672
114001	289671
114002	289670
114003	289669
114004	289668
114005	289667
114006	259954
114006	275740
114006	289666
114006	298793
114006	627303
114006	1327560
114007	289665
114008	289664
114008	2768620
114009	289663
114010	289662
114011	289661
114012	289660
114013	289659
114014	289658
114015	289657
114016	289656
114017	259953
114018	289654
114019	289631
114020	289652
114020	1466949
114020	1466950
114021	289651
114022	289650
114023	289649
114024	289648
114025	412224
114026	289646
114027	289645
114028	289644
114029	289643
114030	289642
114031	289641
114032	265643
114033	289639
114034	289638
114035	289637
114036	240614
114037	289635
114038	289634
114039	289633
114040	289632
114041	289631
114042	284351
114043	289629
114044	289628
114045	289627
114046	289626
114047	289625
114048	289624
114049	289623
114050	289622
114051	289621
114052	289620
114052	1176140
114053	289619
114053	1173652
114054	289618
114055	63395
114056	289616
114057	289615
114058	289614
114058	467844
114058	467853
114058	467855
114059	289613
114060	289612
114061	289611
114062	289610
114063	289609
114064	289608
114065	289607
114066	47410
114067	289605
114068	289604
114069	289603
114070	289602
114071	289601
114072	289600
114073	289599
114073	1323916
114074	289598
114075	289597
114076	289596
114077	289595
114078	289594
114079	289593
114080	289591
114081	289591
114081	944547
114082	289589
114083	289589
114084	289588
114085	289587
114086	289586
114087	289585
114088	289584
114089	289583
114090	289582
114091	289581
114092	289580
114093	289579
114094	289578
114095	289577
114096	289576
114097	289575
114098	289574
114099	289573
114100	289572
114101	289571
114102	289570
114103	289569
114104	289568
114105	289567
114106	289566
114107	289565
114108	289564
114109	289563
114110	289561
114111	289562
114112	289560
114113	289559
114114	289558
114115	289557
114116	289556
114117	289555
114118	289554
114119	289553
114120	289552
114121	289551
114122	289550
114123	289549
114124	289548
114125	289547
114126	289546
114127	289545
114128	289543
114129	289544
114130	289542
114131	289541
114132	289540
